modelo,ano,tipo,preco,mes
Onix,2020,NOVO,65000,2020-01
Onix,2020,USADO,55000,2020-01
Onix,2020,NOVO,72000,2021-06
Onix,2020,USADO,65000,2021-06
Onix,2020,NOVO,78000,2022-06
Onix,2020,USADO,74000,2022-06
HB20,2020,NOVO,67000,2020-01
HB20,2020,USADO,56000,2020-01
HB20,2020,NOVO,75000,2021-06
HB20,2020,USADO,70000,2021-06
HB20,2020,NOVO,79000,2022-06
HB20,2020,USADO,76000,2022-06
Gol,2019,NOVO,55000,2019-12
Gol,2019,USADO,47000,2019-12
Gol,2019,NOVO,59000,2021-06
Gol,2019,USADO,56000,2021-06
Gol,2019,NOVO,63000,2023-01
Gol,2019,USADO,61000,2023-01
Corolla,2020,NOVO,120000,2020-01
Corolla,2020,USADO,105000,2020-01
Corolla,2020,NOVO,140000,2022-01
Corolla,2020,USADO,138000,2022-01
Corolla,2020,NOVO,145000,2023-01
Corolla,2020,USADO,142000,2023-01
Renegade,2021,NOVO,130000,2021-01
Renegade,2021,USADO,115000,2021-01
Renegade,2021,NOVO,135000,2022-06
Renegade,2021,USADO,125000,2022-06
Renegade,2021,NOVO,140000,2023-01
Renegade,2021,USADO,132000,2023-01
T-Cross,2021,NOVO,125000,2021-01
T-Cross,2021,USADO,110000,2021-01
T-Cross,2021,NOVO,130000,2022-06
T-Cross,2021,USADO,120000,2022-06
T-Cross,2021,NOVO,135000,2023-01
T-Cross,2021,USADO,128000,2023-01
Creta,2020,NOVO,95000,2020-01
Creta,2020,USADO,85000,2020-01
Creta,2020,NOVO,102000,2021-06
Creta,2020,USADO,95000,2021-06
Creta,2020,NOVO,108000,2022-06
Creta,2020,USADO,102000,2022-06
